addit_contact_email,addit_contact_person,agb,anpp,aspect_deg,author_email,author_orcid_id,author_PersonName,bgb,bgb_c,bgb_cn,bgb_lowerdiam,bgb_n,bgb_notes,bgb_type,bgb_upperdiam,bibliographical_reference,bnpp,clay,comments,curator_email,curator_organization,curator_PersonName,depth_water,drainage_class,eco_region,elevation,google_id,header_row,land_cover,lat,lit_c,lit_cn,lit_n,location_name,long,map,mat,modification_date,NA_1,NA_2,network,npp,parent_transport,plant,sand,silt,site_code,slope,texture_class,tx_start,L1,L2,tx_L1,observation_date,layer_top,layer_bot,hzn,bd_samp
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,2,REF,2004,10,20,10-20 cm,1.25
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,2,REF,2004,10,20,10-20 cm,1.44
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,2,REF,2004,10,20,10-20 cm,1.15
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,3,C,2004,10,20,10-20 cm,1.34
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,3,C,2004,10,20,10-20 cm,1.36
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,3,C,2004,10,20,10-20 cm,1.41
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,4,DL,2004,10,20,10-20 cm,1.27
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,4,DL,2004,10,20,10-20 cm,1.31
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,4,DL,2004,10,20,10-20 cm,1.46
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,5,DLF,2004,10,20,10-20 cm,1.26
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,5,DLF,2004,10,20,10-20 cm,1.29
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,5,DLF,2004,10,20,10-20 cm,1.1
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,6,NI,2004,10,20,10-20 cm,1.22
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,6,NI,2004,10,20,10-20 cm,1.39
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,6,NI,2004,10,20,10-20 cm,1.28
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,7,F,2004,10,20,10-20 cm,1.51
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,7,F,2004,10,20,10-20 cm,1.42
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,7,F,2004,10,20,10-20 cm,1.47
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,8,W,2004,10,20,10-20 cm,1.41
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,8,W,2004,10,20,10-20 cm,1.28
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,8,W,2004,10,20,10-20 cm,1.18
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,9,NR,2004,10,20,10-20 cm,1.54
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,9,NR,2004,10,20,10-20 cm,1.35
jdenuyl@umich.edu,John Den Uyl,162,6170,0,knute@umich.edu,orcid.org/0000-0001-9775-894X,Knute Nadelhoffer,11.4,467,77,0.05,6,"From table 2 in reference. Mean value in control plots for 2008 - 2009, forest floor to 40cm depth",live,0.20,Not yet published,6106,0.6,"Multiple methods for fine roots:
1) Minirhizotrons, 2) biomass*modeled fine root turnover, 3) Nadelhoffer-Raich C budget",knute@umich.edu,Univ Michigan,Knute Nadelhoffer,>5,somewhat excessively,temperate broadleaf or mixed forest,235,1glZ3b0NNthGmVdvChJET7no_3CMVkZDo,1,forest,45°33.6′ N,492,81,6.0,University of Michigan Biological Station,84°42.6′ W,838,6.8,3/7/2018,blank,blank,DIRT,12300,colluvium,"Populus grandidentata (Bigtooth aspen), Quercus rubra (Northern red oak), Betula papyrifera (Paper birch), and Acer rubrum (red maple)",92.9,6.5,UMBS,0,sand,2004,1,9,NR,2004,10,20,10-20 cm,1.63
